instrumentalness,acousticness,valence,loudness,danceability,track,artist,target,mode_0,mode_1
0.0,0.37799999999999995,0.172,-6.9479999999999995,0.268,We Are The Champions,Queen,1,1,0
0.0,0.23,0.23199999999999998,-7.899,0.701,I Can't Sleep Baby (If I),R. Kelly,1,1,0
0.643,0.9570000000000001,0.0788,-26.695999999999998,0.187,Philemon And Baukis,Lou Harrison,0,1,0
0.0,0.7979999999999999,0.152,-8.376,0.506,Redneck Games,Jeff Foxworthy With Alan Jackson,1,1,0
0.000276,0.975,0.485,-19.1,0.6709999999999999,Kokomo Blues,Scrapper Blackwell,0,0,1
0.0,0.24100000000000002,0.302,-8.597000000000001,0.441,Somebody Love Me,Michael W. Smith,1,0,1
0.0,0.303,0.67,-4.6739999999999995,0.868,No Diggity,BLACKstreet (Featuring Dr. Dre),1,1,0
0.0,0.0661,0.317,-10.08,0.363,Miles Away,Winger,1,0,1
0.00825,0.205,0.73,-5.539,0.8590000000000001,They Don't Care About Us,Michael Jackson,1,1,0
0.0189,0.0481,0.217,-7.0920000000000005,0.16,This Is Not Your Wedding Song,Excuse 17,0,0,1
0.0,0.0068,0.345,-3.932,0.253,Punk Rock Girl,Diesel Boy,0,0,1
0.0,0.0621,0.833,-13.342,0.767,Housecall,Shabba Ranks (Featuring Maxi Priest),1,0,1
0.0,0.687,0.261,-7.57,0.527,Wherever You Go,Voices Of Theory,1,0,1
0.0,0.945,0.594,-14.856,0.355,Tu es partout,Édith Piaf,0,0,1
0.955,0.831,0.88,-13.957,0.524,Do Lord/This Little Light Of Mine - Medley,Craig Duncan,0,0,1
0.00225,0.0614,0.16899999999999998,-11.472999999999999,0.455,River of Deceit,Mad Season,0,0,1
1.75e-05,0.37799999999999995,0.65,-10.245999999999999,0.705,I Like,Kut Klose,1,0,1
0.0,0.0386,0.46799999999999997,-5.965,0.555,All About Soul,Billy Joel,1,1,0
0.00395,3.5e-05,0.578,-5.766,0.23199999999999998,The Boy Who Destroyed The World,AFI,0,1,0
0.33299999999999996,0.00265,0.457,-10.408,0.7440000000000001,Crimson And Clover,SF Spanish Fly,1,1,0
0.387,0.0010400000000000001,0.752,-8.231,0.745,Don't Turn Around,Ace Of Base,1,1,0
0.0,0.1,0.617,-7.841,0.605,Bang Bang,Danger Danger,1,0,1
0.0,0.127,0.54,-15.63,0.431,Lie,Matt Nathanson,0,0,1
5.489999999999999e-05,0.34,0.722,-6.655,0.52,"It Must Have Been Love (From ""Pretty Woman"")",Roxette,1,0,1
1.7800000000000002e-05,0.349,0.47700000000000004,-8.475,0.626,Cleopatra's Cat,Spin Doctors,1,0,1
0.00392,0.0117,0.0676,-6.725,0.665,The Rockafeller Skank,Fatboy Slim,1,0,1
0.922,0.993,0.0852,-36.759,0.366,"6 Consolations, S. 172: No. 3 In D Flat Major (Lento, placido)",Franz Liszt,0,0,1
1.87e-05,0.263,0.337,-11.515999999999998,0.532,When Something Is Wrong With My Baby,Linda Ronstadt (Featuring Aaron Neville),1,0,1
0.00477,0.28800000000000003,0.7,-9.639,0.91,"1, 2, 3, 4 (Sumpin' New)",Coolio,1,1,0
0.000223,0.862,0.214,-5.912000000000001,0.317,Ya Nunca Más,Luis Miguel,0,0,1
0.802,0.0231,0.306,-14.199000000000002,0.55,The Letter - Pts. 1 & 2,Tangerine Dream,0,0,1
0.0,0.29100000000000004,0.83,-9.339,0.6990000000000001,Pop A Top,Alan Jackson,1,0,1
9.65e-05,0.846,0.113,-16.727999999999998,0.588,I Can't Make You Love Me,Bonnie Raitt,1,1,0
0.0,0.0118,0.752,-9.952,0.847,Too Close,Next,1,0,1
0.0,0.40299999999999997,0.816,-8.874,0.555,Truly Madly Deeply,Savage Garden,1,0,1
0.00657,0.447,0.446,-11.040999999999999,0.685,Inside,InsideOut A Cappella,0,0,1
0.000183,0.282,0.172,-9.408,0.603,Down Low (Nobody Has To Know),R. Kelly Featuring Ronald Isley,1,1,0
8.88e-06,0.596,0.85,-6.646,0.758,El Menu,El Gran Combo De Puerto Rico,0,0,1
4.81e-06,0.0557,0.474,-9.512,0.77,My Love Is Your Love,Whitney Houston,1,0,1
0.0,0.0688,0.732,-9.617,0.5770000000000001,Good Heart,Starship,1,0,1
0.513,0.75,0.516,-11.43,0.7340000000000001,Teddy's Mood,Theodros Mitiku,0,1,0
1.03e-06,0.23600000000000002,0.5660000000000001,-5.712999999999999,0.66,For The Love Of You,Jordan Hill,1,0,1
0.0007700000000000001,0.000288,0.22,-5.5729999999999995,0.5660000000000001,Spin Spin Sugar,Sneaker Pimps,1,1,0
5.4000000000000005e-05,9.44e-06,0.723,-6.1610000000000005,0.43799999999999994,Celebrity Skin,Hole,1,0,1
0.922,4.5299999999999997e-05,0.33799999999999997,-6.162000000000001,0.312,Benedictine Convulsions,Cryptopsy,0,0,1
0.18600000000000003,0.43799999999999994,0.33799999999999997,-13.423,0.7340000000000001,"TV Screen - ""Arizona Dream"" Original Motion Picture Soundtrack",Iggy Pop,0,1,0
0.0,0.677,0.485,-12.798,0.33,El Triste,José José,0,1,0
0.637,0.000299,0.7829999999999999,-7.685,0.613,Exclusive Blend,Keith Mansfield,0,1,0
0.848,0.221,0.17600000000000002,-11.215,0.261,Main Title Terminator 2 Theme - Remastered 2017,Brad Fiedel,0,0,1
0.56,0.000573,0.8290000000000001,-7.1610000000000005,0.669,Living In Danger,Ace Of Base,1,1,0
0.0332,0.0017100000000000001,0.9229999999999999,-7.77,0.568,Rock para el Negro Atila,Patricio Rey y sus Redonditos de Ricota,0,0,1
0.0015199999999999999,0.102,0.93,-10.036,0.7240000000000001,Get On Your Feet,Gloria Estefan,1,0,1
0.937,0.8009999999999999,0.113,-12.3,0.44,Because I Love You,Richard Elliot,0,1,0
0.00020099999999999998,0.0179,0.736,-7.165,0.635,I Can Love You,Mary J. Blige,1,0,1
5.21e-06,0.205,0.43700000000000006,-8.15,0.631,The River Of Dreams,Billy Joel,1,0,1
0.0,0.743,0.5660000000000001,-20.888,0.488,Railroading On the Great Divide,Ramblin' Jack Elliott,0,0,1
0.000178,0.00038700000000000003,0.86,-8.629,0.395,Rock N Roll Fun - T Rex Vol1 Mix,Carbona,0,1,0
0.884,0.754,0.23800000000000002,-21.666999999999998,0.569,Piano Impromptu,Dick Walter,0,1,0
0.000192,0.0658,0.28300000000000003,-10.764000000000001,0.294,Dame Rock And Roll,Los Suaves,0,0,1
5.539999999999999e-05,0.00017900000000000001,0.14,-6.057,0.408,A Touch of Evil,Judas Priest,0,0,1
0.0304,0.0943,0.271,-9.728,0.6609999999999999,Everything (... Is Never Quite Enough),Wasis Diop,0,0,1
0.878,0.12300000000000001,0.552,-15.562000000000001,0.512,Save Me From The Sound,The Magick Heads,0,0,1
3.25e-06,0.0389,0.762,-13.308,0.888,Fantastic Voyage,Coolio,1,0,1
0.0153,0.49200000000000005,0.56,-17.750999999999998,0.47700000000000004,We Three Kings,Dave Brubeck,0,1,0
1.85e-05,0.608,0.337,-9.065,0.767,"You're Right, I'm Wrong",Thee Headcoatees,0,1,0
0.0,0.218,0.777,-5.75,0.711,There You Have It,BlackHawk,1,0,1
3.12e-05,0.843,0.526,-14.544,0.495,Tunel Do Amor,Celly Campello,0,0,1
0.8759999999999999,0.0142,0.0781,-1.555,0.373,Dang,The Jon Spencer Blues Explosion,0,1,0
0.0,0.353,0.9279999999999999,-8.079,0.698,Stuck On You,Dixie Aces,0,0,1
0.203,0.0218,0.7829999999999999,-11.765,0.59,One In A Million,Trixter,1,0,1
0.0,0.128,0.258,-7.989,0.5770000000000001,How Do I Live,LeAnn Rimes,1,0,1
0.00155,0.2,0.35700000000000004,-6.737,0.47600000000000003,Possession,Sarah McLachlan,1,1,0
0.00106,0.28300000000000003,0.434,-7.819,0.5589999999999999,Bad Love,Eric Clapton,1,0,1
0.00011499999999999999,0.23800000000000002,0.218,-5.149,0.42,Spending My Time,Roxette,1,0,1
7.93e-06,0.562,0.252,-17.102,0.5589999999999999,Someday My Prince Will Come,Wynton Kelly,0,0,1
0.0017399999999999998,0.59,0.805,-12.409,0.542,I'll Stay Around,Tony Rice,0,0,1
0.545,0.0009339999999999999,0.336,-10.285,0.32,Maria,Rowwen Hèze,0,0,1
0.628,0.93,0.486,-11.279000000000002,0.578,One And Four (AKA Mr Day) - Studio Outtake,John Coltrane,0,0,1
0.753,0.953,0.612,-22.537,0.632,Notations: 10. Mécanique er très sec,Pierre Boulez,0,0,1
0.8370000000000001,0.721,0.903,-21.302,0.642,Água De Beber,Antônio Carlos Jobim,0,1,0
1.9e-06,0.0108,0.493,-7.13,0.494,Amor Metal,Pastilla,0,0,1
0.884,0.35100000000000003,0.114,-13.763,0.265,Lagun I Uppror,Rune Lindblad,0,0,1
0.0,0.306,0.506,-13.314,0.6409999999999999,Didn't I (Blow Your Mind),New Kids On The Block,1,1,0
0.0,0.33,0.419,-8.352,0.27399999999999997,Tulpen Uit Amsterdam (9:09),Koos Alberts,0,0,1
0.9059999999999999,0.0601,0.0351,-13.095,0.154,The Pilgrim,Jan Cyrka,0,1,0
0.0,0.136,0.77,-15.198,0.7070000000000001,Forever My Lady,Jodeci,1,1,0
6.69e-05,0.207,0.5870000000000001,-6.416,0.745,Boom Biddy Bye Bye,Cypress Hill,1,0,1
2.21e-06,0.467,0.7120000000000001,-6.526,0.682,When A Woman's Fed Up,R. Kelly,1,1,0
5.13e-06,0.0338,0.6859999999999999,-7.747000000000001,0.85,Jealousy,The Adventures Of Stevie V,1,1,0
0.00716,0.000373,0.552,-11.341,0.516,Up All Night,Slaughter,1,1,0
0.00915,0.812,0.857,-13.684000000000001,0.645,Puttin' On The Ritz,Benny Goodman Trio,0,1,0
0.00417,0.12300000000000001,0.335,-9.9,0.522,Ballad Of Youth,Richie Sambora,1,1,0
0.0,0.035,0.49200000000000005,-9.888,0.623,Anyone Else,Collin Raye,1,0,1
2.29e-06,0.0066099999999999996,0.89,-8.668,0.7140000000000001,Room At The Top,Adam Ant,1,1,0
6.46e-06,0.5579999999999999,0.27699999999999997,-7.483,0.5429999999999999,Something That We Do,Clint Black,1,0,1
5.9e-06,0.11900000000000001,0.836,-7.167999999999999,0.769,Swing My Way,K.P. & Envyi,1,0,1
0.0,0.0581,0.855,-10.630999999999998,0.664,This Is The Right Time,Lisa Stansfield,1,0,1
0.0101,2.7399999999999995e-05,0.638,-8.721,0.40299999999999997,Fazer,Quicksand,0,0,1
0.0537,0.0977,0.601,-10.523,0.747,You Know How We Do It,Ice Cube,1,1,0
0.00033999999999999997,0.0827,0.963,-7.4670000000000005,0.6920000000000001,Long-Forgotten Fairytale,The Magnetic Fields,0,0,1
1.08e-06,0.0122,0.843,-11.135,0.574,Whatever It Takes (To Make You Stay),Troop,1,1,0
3.6e-05,0.0352,0.67,-15.937000000000001,0.441,Coração De Papel,Sérgio Reis,0,0,1
0.0,0.147,0.24,-11.424000000000001,0.584,Emotions,H-Town,1,1,0
7.63e-05,0.675,0.679,-10.56,0.605,Mr. Tambourine Man,William Shatner,0,0,1
1.22e-05,0.9490000000000001,0.125,-16.092,0.532,Angel,Sarah McLachlan,1,0,1
0.551,0.0113,0.467,-12.713,0.5660000000000001,The Drum And The Bass,Alec Empire,0,0,1
1.76e-05,0.0655,0.27699999999999997,-8.412,0.47200000000000003,A Man Ain't Made Of Stone,Randy Travis,1,0,1
9.04e-05,0.0542,0.478,-10.695,0.858,It's A Shame (My Sister),Monie Love Featuring True Image,1,0,1
4.16e-05,0.831,0.636,-9.216000000000001,0.375,Rock Amadour - Live,Gérard Blanchard,0,1,0
0.321,0.0716,0.207,-8.831,0.682,Criticism As Inspiration,Pedro The Lion,0,0,1
0.0,0.302,0.645,-11.975,0.664,Love Makes Things Happen,Pebbles,1,1,0
1.88e-06,0.578,0.735,-5.729,0.7290000000000001,I'm Not A Fool,Immature,1,0,1
8.97e-06,0.133,0.968,-12.039000000000001,0.745,Heart,Neneh Cherry,1,1,0
2.3e-06,0.0674,0.544,-4.478,0.7659999999999999,Why Don't You Get A Job?,The Offspring,1,0,1
4.46e-06,0.37,0.9209999999999999,-8.482999999999999,0.6,Caught A Lite Sneeze,Tori Amos,1,1,0
0.00217,0.0862,0.619,-8.572000000000001,0.441,O Rock De Sao Paulo,Made In Brazil,0,0,1
0.0,0.0295,0.725,-10.975999999999999,0.6970000000000001,Freak Me,Silk,1,1,0
4.96e-05,0.0014199999999999998,0.28300000000000003,-6.996,0.455,Kiss The Rain,Billie Myers,1,0,1
0.000314,0.925,0.498,-13.508,0.586,Suddenly It's Folk Song,Peter Sellers,0,0,1
0.8590000000000001,4.52e-06,0.726,-13.520999999999999,0.451,Battle,Nobuo Uematsu,0,0,1
0.00016999999999999999,0.88,0.289,-12.184000000000001,0.478,One Of These Days,Tim McGraw,1,0,1
0.0,0.556,0.305,-8.032,0.409,I'd Lie For You (And That's The Truth),Meat Loaf,1,0,1
0.0,0.531,0.301,-14.157,0.55,Does She Love That Man?,Breathe Featuring David Glasper,1,0,1
3.26e-05,0.111,0.843,-9.691,0.586,Cumbia Del Cuervo,Super Grupo Colombia,0,1,0
0.40299999999999997,0.8590000000000001,0.20800000000000002,-26.603,0.5770000000000001,Santa Claus Is Comin' To Town,Tuck Andress,0,0,1
0.5760000000000001,0.149,0.8109999999999999,-7.188,0.789,Baby Blues,Hepcat,0,0,1
0.00031299999999999996,0.0406,0.7759999999999999,-3.7110000000000003,0.613,Mustang Sally,Buddy Guy,0,0,1
4.0600000000000004e-05,0.10400000000000001,0.597,-11.829,0.723,I Won't Give Up On You,TKA,1,1,0
6.81e-06,0.7609999999999999,0.146,-12.382,0.256,But Not For Me,Glad,0,0,1
0.00020899999999999998,0.0035600000000000002,0.583,-3.923,0.7959999999999999,I'm Not Feeling You,Yvette Michele,1,0,1
0.0,0.6940000000000001,0.204,-7.95,0.40299999999999997,Missing You,Steve Perry,1,0,1
0.0617,6.29e-06,0.39899999999999997,-11.39,0.27899999999999997,Metal Beasts,Acid Storm,0,0,1
0.0009570000000000001,0.00164,0.9079999999999999,-4.45,0.665,Again Tonight,John Mellencamp,1,0,1
0.0,0.21600000000000003,0.7929999999999999,-8.56,0.774,Here We Go Again,Aretha Franklin,1,1,0
0.0,0.65,0.475,-11.694,0.643,Coming Out Of The Dark,Gloria Estefan,1,0,1
1.64e-05,0.262,0.644,-3.438,0.7090000000000001,Get Down,Craig Mack,1,0,1
3.04e-06,0.0468,0.386,-9.75,0.951,Money In The Ghetto,Too $hort,1,0,1
0.8320000000000001,0.491,0.442,-21.159000000000002,0.5920000000000001,Far From Turtle,Bob James,0,0,1
7.45e-05,0.609,0.498,-10.383,0.575,Se...,Djavan,0,0,1
0.0,0.843,0.907,-10.811,0.664,Don't You Rock Me Daddy-O - Mono Version; Live,Lonnie Donegan & His Skiffle Group,0,0,1
1.05e-05,0.0306,0.909,-12.417,0.685,Rock Wit'cha,Bobby Brown,1,1,0
0.0,0.0017399999999999998,0.485,-6.41,0.6779999999999999,Lithium,Nirvana,1,0,1
0.8240000000000001,0.552,0.47200000000000003,-10.363,0.371,Captain Marvel,Stan Getz,0,1,0
3.37e-06,0.0131,0.8140000000000001,-6.292000000000001,0.637,Whipped,Jon Secada,1,1,0
6.11e-06,0.816,0.162,-12.909,0.433,Your Love (Pour Over Me),Stuart Townend,0,0,1
3.3100000000000005e-05,0.32899999999999996,0.424,-14.953,0.49,Love Don't Live Here Anymore,Madonna,1,1,0
0.0,0.297,0.621,-5.886,0.779,My Love Is The Shhh!,Somethin' For The People Featuring Trina & Tamara,1,1,0
0.20600000000000002,0.0313,0.6409999999999999,-7.737,0.691,Human Nature,Madonna,1,1,0
0.465,0.9359999999999999,0.617,-21.818,0.46,Candy Man - Live At The Newport Folk Festival,Mississippi John Hurt,0,0,1
0.000594,0.00207,0.526,-7.091,0.46299999999999997,Puro Rock,Resorte,0,0,1
0.0361,0.439,0.149,-6.855,0.258,Leech,Alison's Halo,0,0,1
0.0,0.223,0.758,-3.8710000000000004,0.848,Tour,Capleton,1,1,0
0.0005059999999999999,0.188,0.431,-10.311,0.331,Justified,Sandra McCracken,0,0,1
0.0,0.395,0.7140000000000001,-5.675,0.7929999999999999,Mi Ruka,South Park Mexican,0,0,1
0.8290000000000001,0.8390000000000001,0.555,-23.092,0.35200000000000004,Valkoinen peura (The White Hart): Poroajot,Einar Englund,0,1,0
0.0,0.00864,0.92,-14.057,0.93,If You Want It,2nd II None,1,0,1
0.359,0.00483,0.271,-14.322000000000001,0.5429999999999999,Going Home,Kenny G,1,0,1
9.9e-05,0.35,0.536,-7.395,0.441,Am I Wrong,Love Spit Love,1,0,1
0.0010199999999999999,0.0253,0.639,-8.27,0.677,Change,Lisa Stansfield,1,1,0
0.00117,0.0321,0.759,-5.053,0.529,Precious Declaration,Collective Soul,1,0,1
0.0,0.872,0.26899999999999996,-12.056,0.469,there will never be another you,The Real Group,0,0,1
0.64,0.768,0.384,-15.788,0.429,La Televisione Accesa,Claudio Rocchi,0,0,1
0.00187,0.185,0.8490000000000001,-7.428,0.6940000000000001,The Child (Inside),Qkumba Zoo,1,0,1
0.0,0.154,0.5820000000000001,-8.861,0.563,Coming Of Age,Damn Yankees,1,0,1
0.0196,0.0153,0.924,-4.053,0.6940000000000001,Groove Is In The Heart,Deee-Lite,1,1,0
3.91e-05,0.0884,0.344,-7.013,0.43700000000000006,I Will Come To You,Hanson,1,0,1
0.0,0.0113,0.295,-6.815,0.36,Wasted Time,Skid Row,1,1,0
0.268,0.9179999999999999,0.0691,-25.180999999999997,0.16399999999999998,Soledad,Gidon Kremer,0,1,0
0.000106,0.33,0.794,-5.327999999999999,0.7979999999999999,It Was A Good Day,Ice Cube,1,1,0
9.59e-06,0.11599999999999999,0.752,-8.722000000000001,0.743,I'm In The Mood,CeCe Peniston,1,1,0
0.000566,0.166,0.386,-12.892000000000001,0.698,Something In My Heart,Michel'le,1,1,0
0.000136,0.11,0.402,-9.255,0.659,32 Flavors,Alana Davis,1,0,1
0.0098,0.745,0.8420000000000001,-17.914,0.49700000000000005,Must Have been The Devil,Otis Spann,0,1,0
0.00821,0.843,0.0391,-31.445999999999998,0.0869,"Six Pieces For Orchestra, Op.6 - Original Version (1909): 1. Etwas bewegt",Anton Webern,0,0,1
0.000279,0.251,0.836,-3.9339999999999997,0.633,Gave His Life To Rock 'n' Roll,Steve Gibbons Band,0,1,0
0.00114,0.838,0.888,-8.921,0.402,Bop Alley - Alternate Take,Art Blakey & The Jazz Messengers,0,1,0
0.0,0.907,0.389,-13.772,0.525,No More Auction Block,Ella Jenkins,0,0,1
0.000165,0.00328,0.506,-6.151,0.758,Blame It On The Rain,Milli Vanilli,1,1,0
2.13e-06,0.0631,0.9540000000000001,-13.478,0.795,Something To Talk About,Bonnie Raitt,1,0,1
0.875,0.977,0.115,-13.014000000000001,0.226,The Godfather Waltz,Nino Rota,0,1,0
7.48e-05,0.0152,0.5920000000000001,-11.379000000000001,0.792,Supermodel (You Better Work),RuPaul,1,0,1
0.0256,0.0975,0.81,-7.932,0.802,Here I Am (Come And Take Me),UB40,1,1,0
0.0005809999999999999,0.0729,0.718,-10.319,0.5760000000000001,Detrás de Ti,Caifanes,0,0,1
0.7859999999999999,0.000377,0.36,-7.976,0.138,Only Shallow,My Bloody Valentine,0,0,1
0.34,0.611,0.0695,-16.064,0.387,Delusion of the Fury: Exordium: The Beginning of a Web,Harry Partch,0,1,0
0.0,0.858,0.623,-10.109,0.561,Mon amour mon ami,Marie Laforêt,0,0,1
0.0,0.00116,0.423,-5.692,0.42,Your Boyfriend Sucks,The Ataris,0,0,1
0.768,0.736,0.0832,-15.523,0.319,La reine verte: 5. Rock électronique,Pierre Henry,0,1,0
0.000297,3.27e-05,0.802,-9.519,0.33899999999999997,Angel (Will You Be My),Pale Saints,0,0,1
4.51e-06,0.7929999999999999,0.895,-14.892999999999999,0.6779999999999999,De Conversa Em Conversa,João Gilberto,0,0,1
0.784,0.256,0.977,-9.494,0.685,Soul Limbo,Booker T. & the M.G.'s,0,0,1
0.17300000000000001,0.0982,0.8809999999999999,-6.4079999999999995,0.736,Goody Goody,Lisette Melendez,1,1,0
0.768,0.914,0.6459999999999999,-17.534000000000002,0.669,Jingle Bells,Oscar Peterson,0,1,0
0.0,0.008320000000000001,0.7,-6.5760000000000005,0.64,Semi-Charmed Life,Third Eye Blind,1,0,1
0.0037799999999999995,0.0035,0.841,-6.805,0.595,World (The Price Of Love),New Order,1,1,0
0.0,0.171,0.73,-6.7589999999999995,0.636,If You Think You're Lonely Now,K-Ci Hailey,1,0,1
0.000377,0.19699999999999998,0.462,-7.632000000000001,0.866,Angel Baby,Angelica,1,0,1
3.28e-05,0.966,0.322,-23.778000000000002,0.425,"Pierrot Lunaire, Op.21 (1912) / Part 1: 3. Der Dandy",Arnold Schoenberg,0,0,1
0.93,0.166,0.35100000000000003,-17.741,0.26,Faith And Endurance,Patrick O'Hearn,0,1,0
0.872,0.935,0.0712,-23.801,0.27399999999999997,"Symphony No.3 in A Minor, Op.44: 3. Allegro",Sergei Rachmaninoff,0,0,1
0.13699999999999998,0.000218,0.0968,-4.815,0.5329999999999999,Count Five or Six,Cornelius,0,0,1
0.9159999999999999,0.99,0.325,-20.491,0.335,"Concerto for Two Pianos and Orchestra in E-Flat Major, K. 365: I. Allegro",Duo Crommelynck,0,0,1
0.0,0.8909999999999999,0.7020000000000001,-12.907,0.705,Who All is Here?,Ella Jenkins,0,0,1
0.0622,0.897,0.11199999999999999,-27.043000000000003,0.213,"12 Morceaux, Op. 40: No. 2. Chanson triste",Pyotr Ilyich Tchaikovsky,0,1,0
0.0,0.522,0.462,-6.933,0.564,Cry For Help,Rick Astley,1,0,1
1.05e-06,0.0571,0.899,-11.365,0.693,Heat Of The Moment,After 7,1,1,0
0.0,0.0752,0.596,-10.818,0.415,Ex Lover's Lover,Aurelio Voltaire,0,1,0
0.0,0.0502,0.9670000000000001,-5.614,0.69,That Don't Impress Me Much,Shania Twain,1,1,0
0.0,0.475,0.523,-12.979000000000001,0.589,Water Runs Dry,Boyz II Men,1,0,1
0.205,0.903,0.228,-35.951,0.134,Studies for Player Piano: Study No. 6,Conlon Nancarrow,0,0,1
0.00969,0.000772,0.925,-9.314,0.643,Possum Kingdom,Toadies,0,0,1
0.46,0.00118,0.71,-7.877999999999999,0.561,Ray Of Light,Madonna,1,0,1
0.000532,0.0368,0.45,-12.277999999999999,0.49700000000000005,Under the Gun - 2018 Remaster,Sisters of Mercy,0,0,1
1.29e-06,0.743,0.6559999999999999,-7.308,0.643,Start a Fire,The Tiger Lillies,0,0,1
0.00105,0.534,0.384,-9.63,0.701,Everyday,Phil Collins,1,0,1
0.0,0.431,0.802,-12.126,0.8059999999999999,Written All Over Your Face,The Rude Boys,1,0,1
0.833,5.58e-06,0.262,-13.238,0.35700000000000004,Rock-N-Roll Revolution In The Streets Pt. 2,Miracle Workers,0,1,0
0.0,0.0448,0.642,-10.189,0.467,The Old Apartment,Barenaked Ladies,1,0,1
0.0,0.431,0.45299999999999996,-7.9479999999999995,0.62,I'll Give All My Love To You,Keith Sweat,1,0,1
0.703,0.00020099999999999998,0.24600000000000002,-8.912,0.47700000000000004,Electrolux,Hoover,0,0,1
0.00842,0.344,0.402,-8.05,0.5539999999999999,Sunny Came Home,Shawn Colvin,1,1,0
3.929999999999999e-05,0.927,0.456,-19.708,0.54,Boogie,John Hartford,0,0,1
0.894,0.9890000000000001,0.596,-20.146,0.44299999999999995,Blue Skies,Art Tatum,0,0,1
0.9620000000000001,0.941,0.31,-15.993,0.315,Big Country - Instrumental,Béla Fleck,0,0,1
0.9520000000000001,0.9570000000000001,0.0379,-28.311,0.377,Starstream,Keith Mansfield,0,0,1
3.81e-05,0.14300000000000002,0.878,-5.782,0.742,Just Between You And Me,Lou Gramm,1,0,1
1.95e-06,0.953,0.15,-13.197000000000001,0.578,Old Park Bench,InsideOut A Cappella,0,0,1
0.7070000000000001,0.185,0.586,-10.679,0.718,Lullaby,The Cure,1,0,1
0.642,0.953,0.255,-15.216,0.335,Tifa's Theme,Nobuo Uematsu,0,1,0
1.01e-06,0.35100000000000003,0.8740000000000001,-8.091000000000001,0.5429999999999999,Single White Female,Chely Wright,1,0,1
0.105,0.175,0.978,-10.282,0.7809999999999999,Fantastic Cat,Takako Minekawa,0,0,1
0.863,0.205,0.826,-7.189,0.573,Carioca,Fender Rollers,0,0,1
1.62e-06,0.25,0.696,-2.947,0.35,Banned from the End of the World,Sleater-Kinney,0,0,1
6.63e-05,0.17800000000000002,0.677,-4.23,0.813,Candy,Mandy Moore,1,0,1
1.9600000000000002e-05,0.027999999999999997,0.833,-13.107999999999999,0.7929999999999999,Push The Feeling On,Nightcrawlers,1,1,0
0.8370000000000001,0.11800000000000001,0.563,-7.835,0.175,Whatcha Say?,The Kaisers,0,0,1
1.07e-06,0.00029,0.382,-5.682,0.182,Punk Rock,Muckafurgason,0,0,1
0.0,0.322,0.244,-9.817,0.47200000000000003,Always Tomorrow,Gloria Estefan,1,0,1
1.34e-05,4.91e-05,0.775,-4.9030000000000005,0.42200000000000004,Fight It,Pennywise,0,0,1
0.0018800000000000002,0.0323,0.581,-4.228,0.505,Una Noche de Rock,Beethoven R.,0,0,1
0.0643,0.726,0.7170000000000001,-4.828,0.6970000000000001,Family Affair,Iggy Pop,0,0,1
8.57e-06,0.000442,0.431,-6.001,0.342,The Dolphin's Cry,Live,1,1,0
0.1,0.629,0.252,-16.532,0.37200000000000005,Artichoke,Cibo Matto,0,0,1
8.690000000000001e-05,0.0125,0.488,-3.884,0.596,Drag My Bad Name Down,The 4 Of Us,1,0,1
0.0239,0.575,0.9309999999999999,-7.303999999999999,0.523,Petit vaurien - Version rock,Dorothée,0,0,1
0.759,0.605,0.883,-8.44,0.45799999999999996,"Tezetayé Antchi Lidj (Baby, My Unforgettable Remembrance)",Mulatu Astatke,0,1,0
0.653,0.9359999999999999,0.0352,-23.044,0.14,"Piano Sonata, Op.1 - Orch. Theo Verbey: Mässig bewegt",Alban Berg,0,0,1
0.264,0.10300000000000001,0.433,-11.32,0.384,Better Half,The Get Up Kids,0,0,1
1.35e-06,0.63,0.24600000000000002,-10.732000000000001,0.447,I Love The Way You Love Me,John Michael Montgomery,1,0,1
